001,005,007,008,034,035,040,043,049,110,245,246,250,255,264,300,336,337,338,500,530,650,655,710,810,856,946
991012456338302124,20220715095026.0,aj#canzn,151022s1930    fr ge     a  f  0   fre d,0\ $a a $d W0760100 $e W0543700 $f S0470100 $g S0640800,\\ $a (OCoLC)ocn926055503 | \\ $a (EXLNZ-01UWI_NETWORK)9911217166402121 | \\ $a (01UWI_ML)991012456338302124,\\ $a GZN $b eng $e rda $c GZN,\\ $a s-cl--- $a s-ag--- $a lsfk--- $a t------,\\ $a GZNA, ,"00 $a Océan Glacial Antarctique, mers du cap Horn 1916 / $c gravé: le trait par E. Moret, la lettre par P. Ritter.", , ,\\ $a Scale not given. $c (W 76°01ʹ00ʺ--W 54°37ʹ00ʺ/S 47°01ʹ00ʺ--S 64°08ʹ00ʺ),"\1 $a [Paris] : $b service hydrographique de la marine, $c [1930]",\\ $a 1 map : $b colored ; $c 94 x 65 cm.,\\ $a cartographic image $b cri $2 rdacontent,\\ $a unmediated $b n $2 rdamedia,\\ $a sheet $b nb $2 rdacarrier,\\ $a Prime meridian: Greenwich. | \\ $a Relief shown by spot heights. Depths shown by soundings. | \\ $a Selected light beacons shown in orange. | \\ $a Includes correction information to 1930 in lower left margin.,\\ $a Also available on the Internet through the American Geographical Society Library Digital Map Collection.,\0 $a Nautical charts $z Tierra del Fuego (Argentina and Chile) | \0 $a Nautical charts $z Falkland Islands. | \0 $a Nautical charts $z Antarctica $z Antarctic Peninsula. | \0 $a Nautical charts $z Antarctica $z South Shetland Islands. | \7 $a Nautical charts. $2 fast $0 (OCoLC)fst01034762,\7 $a Nautical charts. $2 lcgft | \7 $a Nautical charts. $2 fast $0 (OCoLC)fst01752706,1\ $a France. $b Service hydrographique de la marine.,1\ $a France. $b Service hydrographique. $t Chart ; $v no. 5504.,41 $u https://collections.lib.uwm.edu/digital/collection/agdm/id/21758/rec/221,\\ $a agslscn agsmap026581 $9 LOCAL
991012456338402124,20220715095131.0,aj#canzn,151022s1920    fr ge     a  f  0   fre d,0\ $a a $d W0760100 $e W0543700 $f S0470100 $g S0640800,\\ $a (OCoLC)ocn926054820 | \\ $a (EXLNZ-01UWI_NETWORK)9911217167002121 | \\ $a (01UWI_ML)991012456338402124,\\ $a GZN $b eng $e rda $c GZN $d GZN,\\ $a s-cl--- $a s-ag--- $a lsfk--- $a t------,\\ $a GZNA, ,"00 $a Océan Glacial Antarctique, mers du cap Horn 1916 / $c gravé: le trait par E. Moret, la lettre par P. Ritter.", , ,\\ $a Scale not given. $c (W 76°01ʹ00ʺ--W 54°37ʹ00ʺ/S 47°01ʹ00ʺ--S 64°08ʹ00ʺ),"\1 $a [Paris] : $b service hydrographique de la marine, $c [1920]",\\ $a 1 map : $b colored ; $c 94 x 65 cm.,\\ $a cartographic image $b cri $2 rdacontent,\\ $a unmediated $b n $2 rdamedia,\\ $a sheet $b nb $2 rdacarrier,\\ $a Prime meridian: Greenwich. | \\ $a Relief shown by spot heights. Depths shown by soundings. | \\ $a Selected light beacons shown in orange. | \\ $a Includes correction information to 1920 in lower left margin.,\\ $a Also available on the Internet through the American Geographical Society Library Digital Map Collection.,\0 $a Nautical charts $z Tierra del Fuego (Argentina and Chile) | \0 $a Nautical charts $z Falkland Islands. | \0 $a Nautical charts $z Antarctica $z Antarctic Peninsula. | \0 $a Nautical charts $z Antarctica $z South Shetland Islands. | \7 $a Nautical charts. $2 fast $0 (OCoLC)fst01034762,\7 $a Nautical charts. $2 lcgft | \7 $a Nautical charts. $2 fast $0 (OCoLC)fst01752706,1\ $a France. $b Service hydrographique de la marine.,1\ $a France. $b Service hydrographique. $t Chart ; $v no. 5504.,41 $u https://collections.lib.uwm.edu/digital/collection/agdm/id/21755/rec/218,\\ $a agslscn agsmap026580 $9 LOCAL
991012456338802124,20220715095026.0,aj#aanzn,151022s1917    fr deg    a     0   fre d,0\ $a a $d W0753900 $e W0673000 $f S0521200 $g S0551700,\\ $a (OCoLC)ocn926049711 | \\ $a (EXLNZ-01UWI_NETWORK)9911217369702121 | \\ $a (01UWI_ML)991012456338802124,\\ $a GZN $b eng $e rda $c GZN, ,\\ $a GZNA, ,00 $a Amérique du sud Détroit de Magellan d'après les levés les plus récents / $c Service hydrographique de la Marine 1915., , ,\\ $a Scale not given. $c (W 75°39ʹ00ʺ--W 67°30ʹ00ʺ/S 52°12ʹ00ʺ--S 55°17ʹ00ʺ),"\1 $a [Paris] : $b Service hydrographique de la Marine, $c 1917.",\\ $a 1 map : $b annotated ; $c 63 x 96 cm.,\\ $a cartographic image $b cri $2 rdacontent,\\ $a unmediated $b n $2 rdamedia,\\ $a sheet $b nb $2 rdacarrier,\\ $a Annotated in pencil and includes paste over near Dawson Island. | \\ $a Selected light beacons shown in yellow. | \\ $a Relief shown by hachures and spot heights. Depths shown by soundings. | \\ $a Includes correction information in lower left margin.,\\ $a Also available on the Internet through the American Geographical Society Library Digital Map Collection., ,\7 $a Maps. $2 fast $0 (OCoLC)fst01423704,1\ $a France. $b Service hydrographique de la marine.,1\ $a France. $b Service hydrographique. $t Chart ; $v no. 5488.,41 $u https://collections.lib.uwm.edu/digital/collection/agdm/id/21756/rec/219,\\ $a agslscn agsmap026579 $9 LOCAL
991012456339302124,20220715095151.0,aj#aanzn,151022s1916    fr eg     a     0   fre d,0\ $a a $d W0905200 $e W0592500 $f N0273900 $g N0084900,\\ $a (OCoLC)ocn926048081 | \\ $a (EXLNZ-01UWI_NETWORK)9911217267602121 | \\ $a (01UWI_ML)991012456339302124,\\ $a GZN $b eng $e rda $c GZN,\\ $a t------,\\ $a GZNA, ,00 $a Mer des Antilles d'apres les documents les plus recents / $c Service hydrographique de la Marine 1915., ,\\ $a Edition d'Avril 1916.,\\ $a Scale not given. $c (W 90°52ʹ00ʺ--W 59°25ʹ00ʺ/N 27°39ʹ00ʺ--N 8°49ʹ00ʺ),"\1 $a [Paris] : $b Service hydrographique de la Marine, $c [1916]",\\ $a 1 map ; $c 65 x 96 cm.,\\ $a cartographic image $b cri $2 rdacontent,\\ $a unmediated $b n $2 rdamedia,\\ $a sheet $b nb $2 rdacarrier,\\ $a Relief shown by spot heights. Depths shown by soundings. | \\ $a Includes correction information in lower left margin.,\\ $a Also available on the Internet through the American Geographical Society Library Digital Map Collection. | \\ $a Also available on the Internet through the American Geographical Society Library Digital Map Collection., ,\7 $a Maps. $2 fast $0 (OCoLC)fst01423704,1\ $a France. $b Service hydrographique de la marine.,1\ $a France. $b Service hydrographique. $t Chart ; $v no. 5453.,41 $u https://collections.lib.uwm.edu/digital/collection/agdm/id/21761/rec/223 | 41 $u https://collections.lib.uwm.edu/digital/collection/agdm/id/21760/rec/222,\\ $a agslscn agsmap026578 $9 LOCAL
991012456339402124,20220715095015.0,aj#aanzn,151022s1912    fr deg    a     0   fre d,1\ $a a $b 900000 $d W0633500 $e W0523600 $f S0605300 $g S0643700,\\ $a (OCoLC)ocn926045425 | \\ $a (EXLNZ-01UWI_NETWORK)9911217370902121 | \\ $a (01UWI_ML)991012456339402124,\\ $a GZN $b eng $e rda $c GZN $d GZN,\\ $a t------,\\ $a GZNA, ,"10 $a Océan Glacial Antarctique, Shetlands du Sud et côte nord de l'Antarctide Sud-Américaine / $c carte dressée par M. le Lieutenant de vaisseau Bongrain.", , ,"\\ $a Scale approximately 1:900,000. $c (W 63°35ʹ00ʺ--W 52°36ʹ00ʺ/S 60°53ʹ00ʺ--S 64°37ʹ00ʺ)","\1 $a [Paris] : $b Service Hydrographique de la Marine, $c 1912.",\\ $a 1 map ; $c 47 x 68 cm.,\\ $a cartographic image $b cri $2 rdacontent,\\ $a unmediated $b n $2 rdamedia,\\ $a sheet $b nb $2 rdacarrier,"\\ $a Relief shown by hachures and spot heights. Depths shown by soundings. | \\ $a Includes list of other expeditions to the area. | \\ $a ""2me expédition antarctique française (1908-1910) dirigée par Mr. le Docteur J.B. Charcot"" -- across top margin. | \\ $a ""Garr. 1925-2395, 1927-876.""",\\ $a Also available on the Internet through the American Geographical Society Library Digital Map Collection.,\7 $a Discoveries in geography $2 fast $0 (OCoLC)fst00894950,\7 $a Maps. $2 fast $0 (OCoLC)fst01423704,1\ $a France. $b Service hydrographique de la marine.,1\ $a France. $b Service hydrographique. $t Chart ; $v no. 5452.,41 $u https://collections.lib.uwm.edu/digital/collection/agdm/id/21762/rec/224,\\ $a agslscn agsmap026577 $9 LOCAL
991012456939702124,20220715095156.0,aj#canzn,151023s1921    fr e      a  f  0   fre d,1\ $a a $b 3000000 $d E0094500 $e E0371500 $f N0444300 $g N0300000,\\ $a (OCoLC)ocn926115420 | \\ $a (EXLNZ-01UWI_NETWORK)9911217863102121 | \\ $a (01UWI_ML)991012456939702124,\\ $a GZN $b eng $e rda $c GZN, ,\\ $a GZNA, ,00 $a Mer Méditerranée partie est / $c service hydrographique de la marine., ,\\ $a Edition d'Août 1914; Corrected ... 1921.,"\\ $a Scale approximately 1:3,000,000. $c (E 9°45ʹ00ʺ--E 37°15ʹ00ʺ/N 44°43ʹ00ʺ--N 30°00ʹ00ʺ)","\1 $a [Paris] : $b service hydrographique de la marine, $c [1921]",\\ $a 1 map ; $c on sheet 75 x 106 cm.,\\ $a cartographic image $b cri $2 rdacontent,\\ $a unmediated $b n $2 rdamedia,\\ $a sheet $b nb $2 rdacarrier,\\ $a Depths shown by soundings. | \\ $a Includes 28 ancillary harbor and port detailed maps.,\\ $a Also available through the American Geographical Society Library Digital Map Collection.,\0 $a Nautical charts $z Mediterranean Sea. | \7 $a Nautical charts. $2 fast $0 (OCoLC)fst01034762,\7 $a Nautical charts. $2 lcgft | \7 $a Nautical charts. $2 fast $0 (OCoLC)fst01752706,1\ $a France. $b Service hydrographique de la marine.,1\ $a France. $b Service hydrographique. $t Chart ; $v no. 5322.,41 $u https://collections.lib.uwm.edu/digital/collection/agdm/id/21959/rec/107,\\ $a agslscn agsmap026616 $9 LOCAL
991012587232902124,20220715095044.0,aj#aanzn,171212s1912    ne gdek   a     0   dut d,1\ $a a $b 200000 $d E1133300 $e E1152800 $f S0031700 $g S0043100,\\ $a (OCoLC)1015251814 | \\ $a (OCoLC)on1015251814 | \\ $a (EXLNZ-01UWI_NETWORK)9912421458902121 | \\ $a (01UWI_ML)991012587232902124,\\ $a GZN $e rda $c GZN,\\ $a a-io---,\\ $a GZNA,1\ $a Netherlands. $b Hydrografisch Bureau.,"00 $a Zuidkust Borneo, oostblad, Hoek Malatajoer tot zuid ingang Straat Laoet / $c 's-Gravenhage, uitgegeven in Maart 1909 door het Ministerie van Marine, Afdeeling Hydrographie.", ,\\ $a Bijgewerkt ... 1912.,"\\ $a Scale 1:200,000 $c (E 113°33ʹ00ʺ--E 115°28ʹ00ʺ/S 3°17ʹ00ʺ--S 4°31ʹ00ʺ).","\1 $a 's-Gravenhage : $b Ministerie van Marine, Afdeeling Hydrographie, $c [1912]","\\ $a 1 map ; $c 70 x 109 cm, on sheet 74 x 113 cm",\\ $a cartographic image $b cri $2 rdacontent,\\ $a unmediated $b n $2 rdamedia,\\ $a sheet $b nb $2 rdacarrier,"\\ $a Relief shown by spot heights and hachures. Depths shown by bathymetric isolines and soundings. | \\ $a Selected lights shown in yellow and red. | \\ $a ""Druk van Joh. Enschedé & Zonen te Haarlem."" | \\ $a ""289.""",\\ $a Also available on the Internet through the American Geographical Society Library Digital Map Collection.,\0 $a Nautical charts $z Indonesia $z Banjarmasin (Kalimantan Selatan) | \0 $a Coasts $z Indonesia $z Banjarmasin (Kalimantan Selatan) $v Maps.,\7 $a Nautical charts. $2 lcgft | \7 $a Bathymetric maps. $2 lcgft,1\ $a Netherlands. $b Afdeling Hydrografie. | 1\ $a Netherlands. $b Ministerie van Marine., ,41 $u https://collections.lib.uwm.edu/digital/collection/agdm/id/23289/rec/144,\\ $a agslscn agsmap026881 $9 LOCAL
991012587233002124,20220715095129.0,aj#aanzn,171212s1913    ne gdek   a     0   dut d,1\ $a a $b 200000 $d E1140600 $e E1152000 $f S0074000 $g S0090000,\\ $a (OCoLC)1015251710 | \\ $a (OCoLC)on1015251710 | \\ $a (EXLNZ-01UWI_NETWORK)9912421250502121 | \\ $a (01UWI_ML)991012587233002124,\\ $a GZN $e rda $c GZN,\\ $a a-io---,\\ $a GZNA,1\ $a Netherlands. $b Hydrografisch Bureau.,"00 $a Kleine Soenda Eilanden, Straat Bali / $c 's-Gravenhage, uitgegeven in Juni 1908 door het Ministerie van Marine, Afdeeling Hydrographie.", ,\\ $a Bijgewerkt ... [19]13.,"\\ $a Scale 1:200,000 $c (E 114°06ʹ00ʺ--E 115°20ʹ00ʺ/S 7°40ʹ00ʺ--S 9°00ʹ00ʺ).","\1 $a 's-Gravenhage : $b Ministerie van Marine, Afdeeling Hydrographie, $c [1913]","\\ $a 1 map ; $c 76 x 69 cm, on sheet 79 x 73 cm",\\ $a cartographic image $b cri $2 rdacontent,\\ $a unmediated $b n $2 rdamedia,\\ $a sheet $b nb $2 rdacarrier,"\\ $a Relief shown by spot heights and hachures. Depths shown by bathymetric isolines and soundings. | \\ $a Includes 1 inset map: Het Nauw van Straat Bali. | \\ $a Selected lights shown in yellow and red. | \\ $a ""Druk van Joh. Enschedé & Zonen te Haarlem."" | \\ $a ""290.""",\\ $a Also available on the Internet through the American Geographical Society Library Digital Map Collection.,\0 $a Nautical charts $z Indonesia $z Bali Strait. | \0 $a Coasts $z Indonesia $z Negara (Bali) $v Maps.,\7 $a Nautical charts. $2 lcgft | \7 $a Bathymetric maps. $2 lcgft,1\ $a Netherlands. $b Afdeling Hydrografie. | 1\ $a Netherlands. $b Ministerie van Marine., ,41 $u https://collections.lib.uwm.edu/digital/collection/agdm/id/23290/rec/145,\\ $a agslscn agsmap026882 $9 LOCAL
991012587233202124,20220715095043.0,aj#aanzn,171212s1908    ne gdek   a     0   dut d,1\ $a a $b 200000 $d E1150000 $e E1163000 $f S0075500 $g S0090500,\\ $a (OCoLC)1015251200 | \\ $a (OCoLC)on1015251200 | \\ $a (EXLNZ-01UWI_NETWORK)9912421159002121 | \\ $a (01UWI_ML)991012587233202124,\\ $a GZN $e rda $c GZN,\\ $a a-io---,\\ $a GZNA,1\ $a Netherlands. $b Hydrografisch Bureau.,"00 $a Kleine Soenda Eilanden, Straat Lombok / $c 's-Gravenhage, uitgegeven in Juni 1908 door het Ministerie van Marine, Afdeeling Hydrographie.", , ,"\\ $a Scale 1:200,000 $c (E 115°00ʹ00ʺ--E 116°30ʹ00ʺ/S 7°55ʹ00ʺ--S 9°05ʹ00ʺ).","\1 $a 's-Gravenhage : $b Ministerie van Marine, Afdeeling Hydrographie, $c 1908.","\\ $a 1 map ; $c 67 x 85 cm, on sheet 71 x 89 cm",\\ $a cartographic image $b cri $2 rdacontent,\\ $a unmediated $b n $2 rdamedia,\\ $a sheet $b nb $2 rdacarrier,"\\ $a Relief shown by spot heights and hachures. Depths shown by bathymetric isolines and soundings. | \\ $a Selected lights shown in yellow and red. | \\ $a ""Druk van Joh. Enschedé & Zonen te Haarlem."" | \\ $a ""F. Vavasseur sc."" | \\ $a ""291.""",\\ $a Also available on the Internet through the American Geographical Society Library Digital Map Collection.,\0 $a Nautical charts $z Indonesia $z Lombok Strait. | \0 $a Coasts $z Indonesia $z Lombok $v Maps. | \0 $a Coasts $z Indonesia $z Bali Island $v Maps.,\7 $a Nautical charts. $2 lcgft | \7 $a Bathymetric maps. $2 lcgft,1\ $a Netherlands. $b Afdeling Hydrografie. | 1\ $a Netherlands. $b Ministerie van Marine., ,41 $u https://collections.lib.uwm.edu/digital/collection/agdm/id/23294/rec/149,\\ $a agslscn agsmap026883 $9 LOCAL
991012587233502124,20220715095010.0,aj#aanzn,171212s1907    ne gdek   a     0   dut d,1\ $a a $b 100000 $d E1155700 $e E1161200 $f S0081500 $g S0084700,\\ $a (OCoLC)1015250719 | \\ $a (OCoLC)on1015250719 | \\ $a (EXLNZ-01UWI_NETWORK)9912421160002121 | \\ $a (01UWI_ML)991012587233502124,\\ $a GZN $e rda $c GZN,\\ $a a-io---,\\ $a GZNA,1\ $a Netherlands. $b Hydrografisch Bureau.,"00 $a Kleine Soenda Eilanden, westkust Lombok, Tg. Tamberan tot Tg. Papak / $c 's-Gravenhage, uitgegeven in Juli 1907 door het Ministerie van Marine, Afdeeling Hydrographie.", , ,"\\ $a Scale 1:100,000 $c (E 115°57ʹ00ʺ--E 116°12ʹ00ʺ/S 8°15ʹ00ʺ--S 8°47ʹ00ʺ).","\1 $a 's-Gravenhage : $b Ministerie van Marine, Afdeeling Hydrographie, $c 1907.","\\ $a 1 map ; $c 61 x 29 cm, on sheet 66 x 85 cm",\\ $a cartographic image $b cri $2 rdacontent,\\ $a unmediated $b n $2 rdamedia,\\ $a sheet $b nb $2 rdacarrier,"\\ $a Relief shown by spot heights and hachures. Depths shown by bathymetric isolines and soundings. | \\ $a Includes 3 inset maps: Reede Ampenan -- Kombal Baai -- Laboean Tring Baai. | \\ $a Selected lights shown in yellow and red. | \\ $a ""Gedrukt bij Roeloffzen hübner en van Santen Amsterdam."" | \\ $a ""292.""",\\ $a Also available on the Internet through the American Geographical Society Library Digital Map Collection.,\0 $a Nautical charts $z Indonesia $z Lombok. | \0 $a Coasts $z Indonesia $z Mataram $v Maps.,\7 $a Nautical charts. $2 lcgft | \7 $a Bathymetric maps. $2 lcgft,1\ $a Netherlands. $b Afdeling Hydrografie. | 1\ $a Netherlands. $b Ministerie van Marine., ,41 $u https://collections.lib.uwm.edu/digital/collection/agdm/id/23291/rec/146,\\ $a agslscn agsmap026884 $9 LOCAL
991012587233602124,20220715095014.0,aj#aanzn,171212s1908    ne gdek   a     0   dut d,1\ $a a $b 200000 $d E1162000 $e E1173500 $f S0080500 $g S0091500,\\ $a (OCoLC)1015250848 | \\ $a (OCoLC)on1015250848 | \\ $a (EXLNZ-01UWI_NETWORK)9912421160402121 | \\ $a (01UWI_ML)991012587233602124,\\ $a GZN $e rda $c GZN,\\ $a a-io---,\\ $a GZNA,1\ $a Netherlands. $b Hydrografisch Bureau.,"00 $a Kleine Soenda Eilanden, Straat Alas / $c 's-Gravenhage, uitgegeven in Maart 1908 door het Ministerie van Marine, Afdeeling Hydrographie.", , ,"\\ $a Scale 1:200,000 $c (E 116°20ʹ00ʺ--E 117°35ʹ00ʺ/S 8°05ʹ00ʺ--S 9°15ʹ00ʺ).","\1 $a 's-Gravenhage : $b Ministerie van Marine, Afdeeling Hydrographie, $c 1908.","\\ $a 1 map ; $c 67 x 70 cm, on sheet 71 x 75 cm",\\ $a cartographic image $b cri $2 rdacontent,\\ $a unmediated $b n $2 rdamedia,\\ $a sheet $b nb $2 rdacarrier,"\\ $a Relief shown by spot heights and hachures. Depths shown by bathymetric isolines and soundings. | \\ $a Includes 3 coastal profiles and 1 inset map: Poto Paddoe-baai. | \\ $a ""Druk van Joh. Enschedé & Zonen te Haarlem."" | \\ $a ""F. Vavasseur sc."" | \\ $a ""293.""",\\ $a Also available on the Internet through the American Geographical Society Library Digital Map Collection.,\0 $a Nautical charts $z Indonesia $z Alas Strait. | \0 $a Coasts $z Indonesia $z Sumbawa Island $v Maps. | \0 $a Coasts $z Indonesia $z Lombok $v Maps.,\7 $a Nautical charts. $2 lcgft | \7 $a Bathymetric maps. $2 lcgft,1\ $a Netherlands. $b Afdeling Hydrografie. | 1\ $a Netherlands. $b Ministerie van Marine., ,41 $u https://collections.lib.uwm.edu/digital/collection/agdm/id/23298/rec/153,\\ $a agslscn agsmap026885 $9 LOCAL
991012587233702124,20220715095144.0,aj#aanzn,171212s1908    ne gdek   a     0   dut d,1\ $a a $b 200000 $d E1172000 $e E1190500 $f S0075500 $g S0091000,\\ $a (OCoLC)1015250417 | \\ $a (OCoLC)on1015250417 | \\ $a (EXLNZ-01UWI_NETWORK)9912421160602121 | \\ $a (01UWI_ML)991012587233702124,\\ $a GZN $e rda $c GZN,\\ $a a-io---,\\ $a GZNA,1\ $a Netherlands. $b Hydrografisch Bureau.,"00 $a Kleine Soenda Eilanden, Soembawa, middenblad / $c 's-Gravenhage, uitgegeven in Mei 1908 door het Ministerie van Marine, Afdeeling Hydrographie.", , ,"\\ $a Scale 1:200,000 $c (E 117°20ʹ00ʺ--E 119°05ʹ00ʺ/S 7°55ʹ00ʺ--S 9°10ʹ00ʺ).","\1 $a 's-Gravenhage : $b Ministerie van Marine, Afdeeling Hydrographie, $c 1908.","\\ $a 1 map ; $c 71 x 98 cm, on sheet 75 x 102 cm",\\ $a cartographic image $b cri $2 rdacontent,\\ $a unmediated $b n $2 rdamedia,\\ $a sheet $b nb $2 rdacarrier,"\\ $a Relief shown by spot heights and hachures. Depths shown by bathymetric isolines and soundings. | \\ $a ""Druk van Joh. Enschedé & Zonen te Haarlem."" | \\ $a ""F. Vavasseur sc."" | \\ $a ""294.""",\\ $a Also available on the Internet through the American Geographical Society Library Digital Map Collection.,\0 $a Nautical charts $z Indonesia $z Sumbawa Island. | \0 $a Coasts $z Indonesia $z Sumbawa Island $v Maps.,\7 $a Nautical charts. $2 lcgft | \7 $a Bathymetric maps. $2 lcgft,1\ $a Netherlands. $b Afdeling Hydrografie. | 1\ $a Netherlands. $b Ministerie van Marine., ,41 $u https://collections.lib.uwm.edu/digital/collection/agdm/id/23295/rec/150,\\ $a agslscn agsmap026886 $9 LOCAL
991012587233802124,20220715095150.0,aj#aanzn,171212s1909    ne gdek   a     0   dut d,1\ $a a $b 200000 $d E1185000 $e E1201100 $f S0080000 $g S0093500,\\ $a (OCoLC)1015250448 | \\ $a (OCoLC)on1015250448 | \\ $a (EXLNZ-01UWI_NETWORK)9912421562302121 | \\ $a (01UWI_ML)991012587233802124,\\ $a GZN $e rda $c GZN,\\ $a a-io---,\\ $a GZNA,1\ $a Netherlands. $b Hydrografisch Bureau.,"00 $a Kleine Soenda Eilanden, Straten tusschen Soembawa en Flores / $c 's-Gravenhage, uitgegeven in Febi. 1909 door het Ministerie van Marine, Afdeeling Hydrographie.", , ,"\\ $a Scale 1:200,000 $c (E 118°50ʹ00ʺ--E 120°11ʹ00ʺ/S 8°00ʹ00ʺ--S 9°35ʹ00ʺ).","\1 $a 's-Gravenhage : $b Ministerie van Marine, Afdeeling Hydrographie, $c 1909.","\\ $a 1 map ; $c 90 x 75 cm, on sheet 95 x 80 cm",\\ $a cartographic image $b cri $2 rdacontent,\\ $a unmediated $b n $2 rdamedia,\\ $a sheet $b nb $2 rdacarrier,"\\ $a Relief shown by spot heights and hachures. Depths shown by bathymetric isolines and soundings. | \\ $a ""Gedrukt bÿ Roeloffzen, hübner en van Santen Amsterdam."" | \\ $a ""F. Vavasseur sc."" | \\ $a ""295.""",\\ $a Also available on the Internet through the American Geographical Society Library Digital Map Collection.,\0 $a Nautical charts $z Indonesia $z Savu Sea. | \0 $a Coasts $z Indonesia $z Sawu Islands $v Maps.,\7 $a Nautical charts. $2 lcgft | \7 $a Bathymetric maps. $2 lcgft,1\ $a Netherlands. $b Afdeling Hydrografie. | 1\ $a Netherlands. $b Ministerie van Marine., ,41 $u https://collections.lib.uwm.edu/digital/collection/agdm/id/23288/rec/143,\\ $a agslscn agsmap026887 $9 LOCAL
